Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL452328,N#C\C(=C/c1cccnc1)\c2nc3ccccc3[nH]2,5.31,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL454419,OC(NC(=O)Cn1cnc2ccccc12)c3ccc(s3)[N+](=O)[O-],4.65,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL1289926,CNC(=O)c1ccccc1Sc2ccc3c(\C=C\c4ccccn4)n[nH]c3c2,4.61,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL443684,CC1(C)CCC(=C(CN2CCN(CC2)c3ccc(cc3)C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc6ccccc6)c(c4)S(=O)(=O)C(F)(F)F)C1)c7ccc(Cl)cc7,4.08,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL573107,CC(C)CCN1C(C)C(=O)N(C)c2cnc(Nc3cc(F)c(O)c(F)c3)nc12,4.44,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL521851,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5cccc6[nH]ncc56)CC1,4.47,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL94657,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\C(=C\c3csc(C)n3)\C,6.46,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL1090090,NC(=O)N(c1ccc(C(=O)N)c(n1)c2ccc(F)cc2F)c3c(F)cccc3F,4.11,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL135561,COC(=O)[C@H](CCSC)NC(=O)c1ccc(NC[C@@H](N)CS)cc1c2ccccc2,4.2,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL217354,CC(C)c1ccccc1Cc2cc(C(=O)Nc3ccc(cc3)S(=O)(=O)c4ccccc4C(C)(C)C)c(O)c(O)c2O,6.1,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL3545252,O.O.O.CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C,7.91,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL399530,CCc1cc(c(O)cc1O)c2[nH]nc(C)c2c3ccc4OCCOc4c3,4.22,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL98,ONC(=O)CCCCCCC(=O)Nc1ccccc1,4.47,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL44657,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26,5.195,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL2137530,C(Cc1c[nH]c2ccccc12)Nc3ccc(Nc4ccncc4)cc3,5.26,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL53463,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,5.48,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL553025,CCC1=C[C@@H]2CN(C1)Cc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC,5.89,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL96926,CCCCCCCC(=O)O[C@@H]1[C@@H](OC(=O)\C(=C/C)\C)C(=C2[C@@H]3OC(=O)[C@@](C)(O)[C@@]3(O)[C@H](C[C@](C)(OC(=O)C)[C@@H]12)OC(=O)CCC)C,7.05,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL1173655,CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]4CCOC4,4.92,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL117966,[O-][N+](=O)c1oc(\C=C(/C#N)\c2nc3ccccc3[nH]2)cc1,6.24,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL252164,CCNC(=O)c1noc(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CN4CCOCC4)cc3,6.26,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,4.49,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL1972860,CN(NC(=O)CC(=O)NN(C)C(=S)c1ccccc1)C(=S)c2ccccc2,7.15,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL1879463,CN1C(=O)N(c2ccc(cc2)C(C)(C)C#N)c3c1cnc4ccc(cc34)c5cnc6ccccc6c5,6.31,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL1171837,CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc4cnc5cccnn45)cc2C(F)(F)F)CC1,4.43,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL2107358,COC1=CC(=N/C/1=C\c2[nH]c(C)cc2C)c3cc4ccccc4[nH]3.CS(=O)(=O)O,5.22,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL2134202,CCc1cncnc1N2CCN(Cc3nc4cc(ccc4[nH]3)C(F)(F)F)CC2,4.3,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL1201182,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OC(=O)C(C)(CO)CO,5.51,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL3349342,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C3(CC(O)CO)CC3,4.51,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL1079175,NC1(CCC1)c2ccc(cc2)c3nc4C=CN5C(=O)NN=C5c4cc3c6ccccc6,4.55,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL189963,CC(=O)C1=C(C)c2cnc(Nc3ccc(cn3)N4CCNCC4)nc2N(C5CCCC5)C1=O,4.63,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL585951,Fc1cc(cc(c1)C2=N\C(=N/c3ccc(cc3)n4cnc(n4)N5CCOCC5)\NC=C2)N6CCOCC6,5.64,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL577784,Ic1cnc(Nc2cccc(NC(=O)N3CCCC3)c2)nc1NCCCNC(=O)c4cccs4,4.77,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL379975,Oc1ccc2[nH]c3cc(c4ccccc4Cl)c5C(=O)NC(=O)c5c3c2c1,4.05,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL202721,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN5CCOCC5,4.63,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL116696,[O-][N+](=O)c1oc(\C=C(/C#N)\c2n[nH]c(Cc3ccccc3)n2)cc1,6.35,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL109480,CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(=C\C=C/[C@H](OC)[C@@H](OC(=O)N)\C(=C\[C@H](C)[C@H]1O)\C)\C)C2=O,6.35,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL440896,[O-][N+](=O)c1ccc(\C=C(/C#N)\c2nc3ccccc3[nH]2)s1,6.74,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL455399,N#C\C(=C/c1ccccn1)\c2nc3ccccc3s2,5.08,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL34259,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,6.18,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL2041933,NC(=O)Nc1cc(sc1C(=O)N[C@H]2CCCNC2)c3cccc(F)c3,5.67,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL671,S=P(N1CC1)(N2CC2)N3CC3,5.58,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL803,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O,5.26,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL507361,OC[C@@H](O)CONC(=O)c1ccc(F)c(F)c1Nc2ccc(I)cc2F,4.57,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL449158,CCC\C=C\C=C\C(=O)O[C@H]1\C(=C\C(=O)OC)\C[C@H]2C[C@@H](OC(=O)C[C@H](O)C[C@@H]3C[C@H](OC(=O)C)C(C)(C)[C@](O)(C[C@@H]4C\C(=C\C(=O)OC)\C[C@@H](O4)\C=C\C(C)(C)[C@]1(O)O2)O3)[C@@H](C)O,7.32,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL65,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5ccccc5nc34)C2=O,7.53,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL852,N[C@@H](Cc1ccc(cc1)N(CCCl)CCCl)C(=O)O,5.22,CHEMBL612815,YAPC,CHEMBL3307253
CHEMBL105,CO[C@]12[C@H]3N[C@H]3CN1C4=C([C@H]2COC(=O)N)C(=O)C(=C(C)C4=O)N,5.36,CHEMBL612815,YAPC,CHEMBL3307253
